starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 23 23:37:42 2014	1395614262	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	64
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	63
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	64
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	64
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	1	64	65	64
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	63
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	63
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	65
Sun Mar 23 23:37:43 2014	1395614263	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	1	64	65	63
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	59
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	1	64	65	64
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	64
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	64
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	64
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	1	64	65	63
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	64
Sun Mar 23 23:37:41 2014	1395614261	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	64
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	64
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	64
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	64
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	63
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	63
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	64
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	64
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:41 2014	1395614261	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	1	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	1	64	65	64
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	64
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	64
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:43 2014	1395614263	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	64
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	64
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:42 2014	1395614262	0	65	65	64
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	64
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	8	57	65	56
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:42 2014	1395614262	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	64
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	64
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	64
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	64
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	62
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	63
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	64
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	64
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	64
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	1	64	65	64
Sun Mar 23 23:37:24 2014	1395614244	1	64	65	64
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	64
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	63
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	64
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	64
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	1	65	65	64
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	64
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	64
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	64
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	1	65	65	64
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	63
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	63
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	63
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	63
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	64
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	62
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:42 2014	1395614262	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	64
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	64
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	61
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:41 2014	1395614261	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	64
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:35 2014	1395614255	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:27 2014	1395614247	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	1	64	65	64
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:42 2014	1395614262	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	64
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	64
Sun Mar 23 23:37:27 2014	1395614247	1	65	65	64
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:38 2014	1395614258	0	65	65	65
Sun Mar 23 23:37:41 2014	1395614261	0	65	65	64
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	64
Sun Mar 23 23:37:41 2014	1395614261	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:26 2014	1395614246	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	64
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	64
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	1	64	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	64
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:34 2014	1395614254	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:30 2014	1395614250	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:29 2014	1395614249	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:42 2014	1395614262	0	65	65	64
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:41 2014	1395614261	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	0	65	65	64
Sun Mar 23 23:37:36 2014	1395614256	0	65	65	65
Sun Mar 23 23:37:23 2014	1395614243	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:24 2014	1395614244	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:39 2014	1395614259	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:32 2014	1395614252	0	65	65	65
Sun Mar 23 23:37:25 2014	1395614245	0	65	65	65
Sun Mar 23 23:37:33 2014	1395614253	0	65	65	65
Sun Mar 23 23:37:40 2014	1395614260	0	65	65	65
Sun Mar 23 23:37:28 2014	1395614248	0	65	65	65
Sun Mar 23 23:37:37 2014	1395614257	1	64	65	64
Sun Mar 23 23:37:31 2014	1395614251	0	65	65	65
